SampleRowID,StationCode,SampleDate,SampleTime,SampleID,GearConditionCode,SampleWeight,TrapSampleType,Cone,DepthAdjust,Q_SID,Velocity,Area_sq_ft,volume,Acre_feet
9641,gate 3,3/9/12,8:42,69_12,n,1.001388889,N,1,47,12155,2.383509887,24,4949310.61,113.46295
14396,gate 6,3/9/12,9:33,69_12,n,1.009027778,N,1,48,12155,3.229333333,24.6,6925718.688,157.5701157
16552,gate 7,3/9/12,10:20,69_12,n,0.995833333,N,1,48,12155,3.025643939,24.6,6404029.552,147.63142
19119,gate 8,3/9/12,10:55,69_12,n,0.983333333,N,1,47,12155,3.459458333,24,7053973.92,164.6816529
9642,gate 3,3/10/12,8:55,70_12,n,1.009027778,N,1,47,12161,2.381458333,24,4982772.9,113.3652893
14397,gate 6,3/10/12,9:33,70_12,n,1,N,1,48,12161,3.176541667,24.6,6751548.72,154.9942314
16553,gate 7,3/10/12,10:05,70_12,n,0.989583333,N,1,48,12161,2.94546875,24.6,6195204.422,143.7194008
19120,gate 8,3/10/12,10:38,70_12,n,0.988194444,N,1,46,12161,3.544333333,23.3,7050933.694,163.8009256
9643,gate 3,3/11/12,8:55,71_12,n,1,N,1,48,10419,2.162416667,24.6,4596086.88,105.5116364
14398,gate 6,3/11/12,8:39,71_12,n,0.9625,N,1,48,10419,3.420958333,24.6,6998377.617,166.9201488
16554,gate 7,3/11/12,9:28,71_12,n,0.974305556,N,1,48,10419,3.011166667,24.6,6235608.246,146.9250248
19121,gate 8,3/11/12,9:18,71_12,n,0.944444444,N,1,46,10419,3.563194444,23.3,6774630.333,164.6725895
9644,gate 3,3/12/12,8:42,72_12,n,0.990972222,N,1,48,10473,2.296742424,24.6,4837518.325,112.0658452
14399,gate 6,3/12/12,9:23,72_12,n,1.030555556,N,1,48,10473,3.231375,24.6,7077952.098,157.6697355
16555,gate 7,3/12/12,10:05,72_12,n,1.025694444,N,1,48,10473,3.041536458,24.6,6630707.639,148.4068698
19122,gate 8,3/12/12,10:46,72_12,n,1.061111111,N,1,46,10473,3.592389706,23.3,7673861.716,166.0218449
9645,gate 3,3/13/12,8:11,73_12,n,0.978472222,N,1,47,10465,1.969774775,24,3996594.227,93.76779093
9646,gate 3,3/13/12,17:27,74_12,n,0.25,RMS,1,48,12273,2.123333333,24.6,595467.6,54.68022039
14400,gate 6,3/13/12,9:07,73_12,n,0.988888889,N,1,47,10465,3.134409091,24,6427293.905,149.2082344
14401,gate 6,3/13/12,17:24,74_12,n,0.25,RMS,1,48,12273,3.412790698,24.6,936933.907,86.03617144
14402,gate 6,3/13/12,23:59,74_12,n,0.25,RMS,1,48,12273,3.251171875,24.6,1007733.234,92.53748709
16556,gate 7,3/13/12,9:47,73_12,n,0.9875,N,1,47,10465,2.828597561,24,5792062.654,134.6505946
16557,gate 7,3/13/12,17:21,74_12,n,0.25,RMS,1,48,12273,2.96975,24.6,797769.882,73.25710579
16558,gate 7,3/13/12,23:35,74_12,n,0.25,RMS,1,48,12273,2.910541667,24.6,760384.8315,69.82413512
19123,gate 8,3/13/12,10:34,73_12,pb,0.991666667,N,1,47,10465,3.514780405,24,7227513.243,167.3151664
19124,gate 8,3/13/12,17:16,74_12,n,0.25,RMS,1,46,12273,3.628333333,23.3,892744.16,81.97834343
19125,gate 8,3/13/12,23:22,74_12,n,0.25,RMS,1,46,12273,3.736532258,23.3,825340.1913,75.78881463
9647,gate 3,3/14/12,0:16,74_12,n,0.25,RMS,1,48,12273,1.972444444,24.6,692896.064,63.62681947
9648,gate 3,3/15/12,2:53,75_12,n,0.167,RHF,1,48,27417,2.973541667,24.6,1009457.925,138.7662588
9649,gate 3,3/15/12,10:44,76_12,n,0.25,RMS,1,48,21356,3.065027778,24.6,873128.333,80.17707374
9650,gate 3,3/15/12,23:25,76_12,pb,0.25,RMS,1,48,21356,2.678304598,24.6,897371.3121,82.40324261
14403,gate 6,3/15/12,3:27,75_12,n,0.167,RHF,1,48,27417,2.932596154,24.6,1125413.1,154.7061662
14404,gate 6,3/15/12,10:20,76_12,n,0.25,RMS,1,48,21356,3.113423423,24.6,689311.9459,63.29769935
14405,gate 6,3/15/12,22:59,76_12,n,0.25,RMS,1,49,21356,3.176432292,25.3,978830.3164,89.8834083
16559,gate 7,3/15/12,3:40,75_12,n,0.167,RHF,1,48,27417,2.818320313,24.6,1064919.24,146.3903103
16560,gate 7,3/15/12,11:13,76_12,n,0.25,RMS,1,48,21356,3.067777778,24.6,1045977.24,96.04933333
16561,gate 7,3/15/12,22:15,76_12,n,0.25,RMS,1,48,21356,3.007717391,24.6,750257.057,68.89412828
19126,gate 8,3/15/12,3:18,75_12,n,0.167,RHF,1,48,27417,2.956944444,24.6,1069290.25,146.9911761
19127,gate 8,3/15/12,10:56,76_12,n,0.25,RMS,1,47,21356,2.941333333,24,838632.96,77.00945455
19128,gate 8,3/15/12,22:35,76_12,n,0.25,RMS,1,47,21356,2.74080033,24,761723.2277,69.94703652
9651,gate 3,3/16/12,15:05,77_12,pb,0.166666667,RHF,1,47,30827,2.699666667,24,933004.8,128.5130579
14406,gate 6,3/16/12,15:20,77_12,n,0.167,RHF,1,48,30827,2.983888889,24.6,1109863.44,152.5686148
16562,gate 7,3/16/12,15:33,77_12,n,0.167,RHF,1,48,30827,2.817791667,24.6,1093832.912,150.3649604
19129,gate 8,3/16/12,15:46,77_12,n,0.167,RHF,1,48,30827,3.042285479,24.6,1234863.676,169.7519116
9652,gate 3,3/19/12,8:23,79_12,n,0.98125,N,1,47,15882,2.722410221,24,5539342.525,129.5957262
14407,gate 6,3/19/12,9:02,79_12,n,0.997916667,N,1,49,15882,3.201041667,25.3,6982643.456,160.6340909
16563,gate 7,3/19/12,9:48,79_12,pb,1.015972222,N,1,49,15882,3.075625,25.3,6830452.571,154.3404545
19130,gate 8,3/19/12,10:29,79_12,n,1.030555556,N,1,47,15882,3.212310606,24,6864579.273,152.9166041
9653,gate 3,3/20/12,8:53,80_12,n,1.020833333,N,1,48,13341,2.529198718,24.6,5487653.042,123.4081755
14408,gate 6,3/20/12,9:31,80_12,n,0.809722222,N,1,48,13341,3.358541667,24.6,5780103.945,163.8746281
16564,gate 7,3/20/12,9:58,80_12,n,0.807638889,N,1,49,13341,3.097864583,25.3,5469075.463,155.4564773
19131,gate 8,3/20/12,10:15,80_12,n,0.990277778,N,1,46,13341,2.967125,23.3,5915106.11,137.125314
9654,gate 3,3/21/12,8:37,81_12,n,0.988888889,N,1,48,12103,2.599891304,24.6,5464513.941,126.8575063
14409,gate 6,3/21/12,9:36,81_12,n,1.003472222,N,1,48,12103,3.203247863,24.6,6831951.108,156.2973172
16565,gate 7,3/21/12,10:41,81_12,n,1.029861111,N,1,48,12103,3.061485507,24.6,6701310.119,149.3802515
19132,gate 8,3/21/12,11:40,81_12,n,1.059027778,N,1,47,12103,2.774236111,24,6092222.5,132.0628099
9655,gate 3,3/22/12,8:25,82_12,n,0.977777778,N,1,48,11597,2.584652778,24.6,5371446.08,126.1139669
14410,gate 6,3/22/12,8:59,82_12,n,0.974305556,N,1,48,11597,3.223841463,24.6,6676021.17,157.3021488
16566,gate 7,3/22/12,9:36,82_12,n,0.954861111,N,1,48,11597,3.026704545,24.6,6142696.875,147.6831705
19133,gate 8,3/22/12,10:35,82_12,n,0.954861111,N,1,46,11597,3.096041667,23.3,5951366.094,143.0831818
9656,gate 3,3/23/12,8:46,83_12,pb,0.797916667,N,1,48,13755,2.508916667,24.6,4254931.989,122.4185455
14411,gate 6,3/23/12,9:32,83_12,pb,1.022916667,N,1,48,13755,3.019916667,24.6,6565745.781,147.3519669
16567,gate 7,3/23/12,10:13,83_12,n,0.792361111,N,1,48,13755,2.771416667,24.6,4667387.151,135.2268099
19134,gate 8,3/23/12,10:55,83_12,n,0.897916667,N,1,45,13755,3.69075,22.7,6499654.34,166.1752562
9657,gate 3,3/24/12,8:50,84_12,n,1.002777778,N,1,48,14350,2.30234375,24.6,4907086.538,112.3391529
14412,gate 6,3/24/12,9:33,84_12,n,1.000694444,N,1,48,14350,3.230327869,24.6,6870636.03,157.6186425
16568,gate 7,3/24/12,10:17,84_12,n,1.002777778,N,1,47,14350,3.017875,24,6275248.56,143.6608264
19135,gate 8,3/24/12,10:57,84_12,n,1.001388889,N,1,47,14350,3.861958333,24,8019279.24,183.8419835
9658,gate 3,3/25/12,8:00,85_12,n,0.965277778,N,1,47,12922,2.288333333,24,4580328,108.9322314
14413,gate 6,3/25/12,8:40,85_12,n,0.963194444,N,1,48,12922,3.452604167,24.6,7068212.681,168.4642562
16569,gate 7,3/25/12,9:24,85_12,n,0.963194444,N,1,48,12922,3.168083333,24.6,6485738.217,154.5815207
19136,gate 8,3/25/12,10:01,85_12,n,0.961111111,N,1,47,12922,3.718559783,24,7410940.904,177.0157384
9659,gate 3,3/26/12,9:44,86_12,nr,1.072222222,N,1,48,17338,2.416521739,24.6,5507117.718,117.9102839
14414,gate 6,3/26/12,11:08,86_12,pb,1.102777778,N,1,47,17338,3.6865,24,8429993.28,175.4895868
16570,gate 7,3/26/12,12:19,86_12,pb,1.121527778,N,1,48,17338,2.989826389,24.6,7126968.756,145.8837603
19137,gate 8,3/26/12,12:28,86_12,n,1.102083333,N,1,47,17338,3.553825758,24,8121486.927,169.1738542
9660,gate 3,3/27/12,9:45,87_12,n,1.000694444,N,1,48,15087,2.314786325,24.6,4923356.071,112.9462683
14415,gate 6,3/27/12,9:15,87_12,n,0.921527778,N,1,48,15087,3.238737374,24.6,6343559.435,158.0289707
16571,gate 7,3/27/12,9:48,87_12,n,0.895138889,N,1,48,15087,3.11025,24.6,5917449.681,151.7596364
19138,gate 8,3/27/12,10:14,87_12,n,0.906944444,N,1,46,15087,3.543222892,23.3,6469173.837,163.7496067
9661,gate 3,3/29/12,19:34,90_12,n,0.25,RMS,1,47,21429,2.699753086,24,738652.4444,67.8285073
9662,gate 3,3/29/12,23:03,90_12,n,0.25,RMS,1,47,21429,2.654166667,24,798798,73.35151515
14416,gate 6,3/29/12,19:49,90_12,n,0.25,RMS,1,47,21429,3.328791667,24,1006626.6,92.43586777
14417,gate 6,3/29/12,22:41,90_12,n,0.25,RMS,1,48,21429,3.01530303,24.6,765501.0109,70.2939404
19139,gate 8,3/29/12,20:02,90_12,n,0.25,RMS,1,46,21429,3.028083333,23.3,969416.6545,89.01897654
19140,gate 8,3/29/12,22:19,90_12,n,0.25,RMS,1,47,21429,2.937958333,24,579600.42,53.22317906
9663,gate 3,3/30/12,19:29,91_12,n,0.167,RHF,1,47,27330,3.297583333,24,1301094.48,178.8564029
14418,gate 6,3/30/12,19:12,91_12,n,0.167,RHF,1,48,27330,3.335026042,24.6,1255237.102,172.5525673
16572,gate 7,3/30/12,18:58,91_12,n,0.167,RHF,1,48,27330,3.154315068,24.6,1136007.646,156.1625573
19141,gate 8,3/30/12,18:48,91_12,n,0.167,RHF,1,48,27330,3.369058824,24.6,1173564.474,161.3253485
9664,gate 3,3/31/12,14:52,92_12,n,0.167,RHF,1,48,30603,3.308375,24.6,1167075.599,160.433348
14419,gate 6,3/31/12,14:52,92_12,n,0.167,RHF,1,48,30603,3.274833333,24.6,1155243.306,158.8068087
16573,gate 7,3/31/12,15:05,92_12,n,0.167,RHF,1,48,30603,3.1955,24.6,1198005.732,164.6851932
19142,gate 8,3/31/12,15:05,92_12,n,0.167,RHF,1,46,30603,2.88490099,23.3,1028438.354,141.3754246
9665,gate 3,4/2/12,10:07,93_12,n,1.01875,N,1,48,22631,2.639,24.6,5714205.588,128.7657521
14420,gate 6,4/2/12,10:56,93_12,n,1.065972222,N,1,48,22631,3.34175,24.6,7571269.305,163.0553058
16574,gate 7,4/2/12,11:41,93_12,n,1.090972222,N,1,48,22631,3.485849835,24.6,8082974.654,170.086425
19143,gate 8,4/2/12,12:14,93_12,n,1.088888889,N,1,46,22631,2.89625,23.3,6348765.36,133.8498347
9666,gate 3,4/3/12,9:21,94_12,n,0.968055556,N,1,47,18171,2.496666667,24,5011708.8,118.8495868
14421,gate 6,4/3/12,10:08,94_12,n,0.966666667,N,1,48,18171,3.506976744,24.6,7205406.363,171.1172785
16575,gate 7,4/3/12,10:40,94_12,n,0.957638889,N,1,47,18171,3.322177419,24,6597047.032,158.1466276
19144,gate 8,4/3/12,11:29,94_12,n,0.96875,N,1,47,18171,3.332,24,6693321.6,158.6142149
9667,gate 3,4/4/12,8:36,95_12,n,0.96875,N,1,47,16088,2.205286885,24,4429980.295,104.9789459
14422,gate 6,4/4/12,9:30,95_12,n,0.973611111,N,1,48,16088,3.534139344,24.6,7313378.32,172.4426338
16576,gate 7,4/4/12,10:35,95_12,n,0.954166667,N,1,49,16088,3.832673267,25.3,7993929.279,192.3305131
19145,gate 8,4/4/12,11:17,95_12,n,0.960416667,N,1,48,16088,3.389836066,24.6,6919699.479,165.4015879
9668,gate 3,4/5/12,9:42,96_12,n,1.045833333,N,1,48,16173,2.516740196,24.6,5594351.045,122.800282
14423,gate 6,4/5/12,8:34,96_12,n,0.961111111,N,1,47,16173,3.368606557,24,6713498.125,160.356808
16577,gate 7,4/5/12,10:20,96_12,n,0.989583333,N,1,49,16173,3.304827089,25.3,7148836.718,165.8422321
19146,gate 8,4/5/12,10:59,96_12,n,0.9875,N,1,47,16173,3.248710938,24,6652320.413,154.6493802
9669,gate 3,4/6/12,8:17,97_12,n,0.940972222,N,1,47,14255,2.292651297,24,4473421.21,109.1377807
14424,gate 6,4/6/12,9:00,97_12,n,1.018055556,N,1,48,14255,3.28,24.6,7097316.48,160.042314
16578,gate 7,4/6/12,9:56,97_12,n,0.983333333,N,1,49,14255,3.828125,25.3,8228508.75,192.1022727
19147,gate 8,4/6/12,10:26,97_12,n,0.977083333,N,1,47,14255,2.868939394,24,5812700.727,136.5709992
9670,gate 3,4/7/12,8:47,98_12,n,1.020833333,N,1,47,13160,2.26975,24,4804606.8,108.0476033
14425,gate 6,4/7/12,9:26,98_12,n,1.018055556,N,1,48,13160,3.21755814,24.6,6962203.783,156.9955641
16579,gate 7,4/7/12,10:06,98_12,n,1.006944444,N,1,48,13160,3.790833333,24.6,8113141.5,184.9676033
19148,gate 8,4/7/12,10:54,98_12,n,0.988194444,N,1,48,13160,2.67890625,24.6,5626635.384,130.7129132
9671,gate 3,4/8/12,8:30,99_12,n,0.988194444,N,1,48,12651,2.317424242,24.6,4867397.373,113.0749812
14426,gate 6,4/8/12,9:16,99_12,n,0.993055556,N,1,48,12651,3.170865385,24.6,6692682.15,154.7172664
16580,gate 7,4/8/12,9:58,99_12,n,0.994444444,N,1,48,12651,3.697389706,24.6,7814921.199,180.4081721
19149,gate 8,4/8/12,10:35,99_12,n,0.986805556,N,1,47,12651,2.423020833,24,4958082.15,115.3438017
9672,gate 3,4/9/12,8:46,100_12,n,1.011111111,N,1,48,12183,2.384982639,24.6,5125461.25,116.3713843
14427,gate 6,4/9/12,9:25,100_12,n,1.00625,N,1,48,12183,3.09673913,24.6,6623070.3,151.1003953
16581,gate 7,4/9/12,10:03,100_12,n,1.003472222,N,1,48,12183,3.6725,24.6,7832781.45,179.193719
19150,gate 8,4/9/12,10:35,100_12,n,1,N,1,48,12183,2.389545455,24.6,5078835.491,116.5940195
9673,gate 3,4/10/12,8:14,101_12,n,0.977777778,N,1,47,11653,2.401041667,24,4868160,114.2975207
14428,gate 6,4/10/12,8:45,101_12,n,0.972222222,N,1,48,11653,3.212003311,24.6,6637283.642,156.7245252
16582,gate 7,4/10/12,9:08,101_12,n,0.961805556,N,1,48,11653,3.554886364,24.6,7267111.998,173.4549512
19151,gate 8,4/10/12,9:41,101_12,n,0.9625,N,1,48,11653,2.918416667,24.6,5970310.038,142.399438
9674,gate 3,4/12/12,19:20,104_12,n,0.167,RHF,0.5,48,20241,3.017939815,24.6,1158164.583,79.60419267
14429,gate 6,4/12/12,19:10,104_12,n,0.167,RHF,0.5,47,20241,3.484833333,24,1229449.2,84.50380231
19152,gate 8,4/12/12,18:55,104_12,n,0.167,RHF,0.5,46,20241,3.084375,23.3,970190.1563,66.6841356
9675,gate 3,4/14/12,10:05,105_12,tb,1.00625,N,0.5,49,23895,2.8625,25.3,6296303.475,71.82272727
14430,gate 6,4/14/12,8:55,105_12,nr,0.954166667,N,0.5,46,23895,3.442541667,23.3,6612613.046,79.54831818
16583,gate 7,4/14/12,9:51,105_12,pb,0.991666667,N,0.5,48,23895,3.367205882,24.6,7097154.12,82.14869227
19153,gate 8,4/14/12,10:55,105_12,n,1.033333333,N,0.5,47,23895,3.092909836,24,6627239.764,73.61636635
9676,gate 3,4/15/12,9:35,106_12,n,0.979166667,N,0.5,47,19874,2.789942529,24,5664699.31,66.40524366
14431,gate 6,4/15/12,8:49,106_12,n,0.995833333,N,0.5,48,19874,3.232222222,24.6,6841269.84,78.85553719
16584,gate 7,4/15/12,9:10,106_12,n,0.971527778,N,0.5,48,19874,3.571166667,24.6,7374187.758,87.12466116
19154,gate 8,4/15/12,10:09,106_12,n,0.968055556,N,0.5,47,19874,3.195606061,24,6414731.782,76.06070624
9677,gate 3,4/16/12,10:19,107_12,n,0.922222222,N,1,48,15774,2.71009375,24.6,5312130.642,132.234657
14432,gate 6,4/16/12,9:11,107_12,n,0.891666667,N,1,48,15774,3.320094697,24.6,6292190.348,161.9986702
16585,gate 7,4/16/12,11:20,107_12,n,1.004166667,N,1,48,15774,3.328791667,24.6,7104626.739,162.4230248
19155,gate 8,4/16/12,11:50,107_12,n,1.047916667,N,1,47,15774,2.604677419,24,5659859.845,123.9912557
9678,gate 3,4/17/12,8:32,108_12,n,0.925694444,N,1,47,14906,2.862747748,24,5495101.557,136.2762564
14433,gate 6,4/17/12,9:21,108_12,n,1.006944444,N,1,48,14906,3.3355,24.6,7138637.1,162.7503471
16586,gate 7,4/17/12,10:02,108_12,n,0.945833333,N,1,49,14906,3.443125,25.3,7118716.028,172.7822727
19156,gate 8,4/17/12,10:36,108_12,n,0.948611111,N,1,47,14906,2.898045603,24,5700571.622,137.956551
9679,gate 3,4/18/12,9:11,109_12,n,1.027083333,N,1,47,15622,2.806125,24,5976372.78,133.5808264
14434,gate 6,4/18/12,9:57,109_12,n,1.025,N,1,47,15622,3.413295455,24,7254754.691,162.4841473
16587,gate 7,4/18/12,10:41,109_12,n,1.027083333,N,1,48,15622,3.440294118,24.6,7510175.82,167.8636072
19157,gate 8,4/18/12,11:10,109_12,n,1.023611111,N,1,46,15622,2.734753086,23.3,5635374.417,126.3862749
9680,gate 3,4/19/12,9:38,110_12,n,1.01875,N,1,47,15495,2.600769231,24,5494072.985,123.805213
14435,gate 6,4/19/12,8:48,110_12,n,0.952083333,N,1,47,15495,3.287958333,24,6491218.86,156.517686
16588,gate 7,4/19/12,9:24,110_12,n,0.946527778,N,1,47,15495,4.785277778,24,9392160.4,227.7950413
19158,gate 8,4/19/12,8:47,110_12,n,0.900694444,N,1,46,15495,2.814,23.3,5102361.684,130.0486612
9681,gate 3,4/26/12,9:00,117_12,n,0.808333333,N,1,48,17189,2.802795139,24.6,4815381.428,136.7578719
14436,gate 6,4/26/12,10:09,117_12,n,0.845138889,N,1,48,17189,3.233168317,24.6,5807714.382,157.7572375
16589,gate 7,4/26/12,9:19,117_12,n,0.782638889,N,1,46,17189,3.542,23.3,5580583.932,163.6930909
19159,gate 8,4/26/12,11:15,117_12,n,0.9,N,1,46,17189,3.952988506,23.3,7162056.199,182.6868738
9682,gate 3,4/27/12,12:13,118_12,n,1.134027778,N,1,47,19769,3.073950617,24,7228456.356,146.3302112
14437,gate 6,4/27/12,11:34,118_12,pb,1.059027778,N,1,48,19769,3.296041667,24.6,7419060.188,160.8250413
19160,gate 8,4/27/12,12:17,118_12,n,1.043055556,N,1,48,19769,3.603541667,24.6,7988878.905,175.8290083
9683,gate 3,4/28/12,8:58,119_12,n,0.864583333,N,1,47,17950,2.919554455,24,5234177.228,138.9804435
14438,gate 6,4/28/12,9:37,119_12,n,0.91875,N,1,48,17950,3.359125,24.6,6559524.626,163.9030909
19161,gate 8,4/28/12,10:21,119_12,n,0.919444444,N,1,46,17950,4.065541667,23.3,7525122.479,187.8885041
9684,gate 3,4/29/12,9:09,120_12,n,1.007638889,N,1,48,16814,2.890723684,24.6,6190993.537,141.0482036
14439,gate 6,4/29/12,9:54,120_12,n,1.011805556,N,1,47,16814,3.12777027,24,6562312.249,148.8922046
16590,gate 7,4/29/12,10:24,120_12,n,1.015277778,N,1,48,16814,3.448295455,24.6,7441118.141,168.2540195
19162,gate 8,4/29/12,10:47,120_12,n,1.018055556,N,1,46,16814,3.996708333,23.3,8191125.835,184.7073802
9685,gate 3,4/30/12,9:46,121_12,n,1.025694444,N,1,47,16231,2.836611842,24,6033132.995,135.0321009
14440,gate 6,4/30/12,10:47,121_12,n,1.036805556,N,1,47,16231,3.130416667,24,6730145.4,149.0181818
16591,gate 7,4/30/12,11:53,121_12,n,1.061805556,N,1,48,16231,3.453819444,24.6,7794593.538,168.5235537
19163,gate 8,4/30/12,12:42,121_12,n,1.079861111,N,1,46,16231,3.854632353,23.3,8379546.726,178.1413563
9686,gate 3,5/1/12,8:39,122_12,n,0.953472222,N,1,47,15985,2.75900463,24,5454883.233,131.337741
14441,gate 6,5/1/12,9:25,122_12,n,0.943055556,N,1,47,15985,3.139694444,24,6139735.28,149.4598347
16592,gate 7,5/1/12,10:29,122_12,n,0.941666667,N,1,49,15985,3.619765625,25.3,7450954.521,181.6464205
19164,gate 8,5/1/12,11:22,122_12,n,0.944444444,N,1,47,15985,4.503068182,24,8818808.727,214.3609316
9687,gate 3,5/7/12,8:54,128_12,n,1.009027778,N,1,47,16808,3.171583333,24,6635967.24,150.9778512
14442,gate 6,5/7/12,9:46,128_12,n,1.041666667,N,1,47,16808,3.495373563,24,7550006.897,166.3913366
16593,gate 7,5/7/12,10:18,128_12,n,1.050694444,N,1,49,16808,3.726625,25.3,8559066.343,187.0088182
19165,gate 8,5/7/12,10:38,128_12,n,1.058333333,N,1,48,16808,2.959541667,24.6,6657264.054,144.4060661
9688,gate 3,5/8/12,8:38,129_12,n,0.988888889,N,1,48,17157,2.977041667,24.6,6257217.624,145.2599504
14443,gate 6,5/8/12,9:12,129_12,n,0.827777778,N,0.5,48,17157,3.217375,24.6,5660623.836,78.49331405
16594,gate 7,5/8/12,9:45,129_12,n,0.977083333,N,1,48,17157,3.443671875,24.6,7151583.58,168.0284194
19166,gate 8,5/8/12,10:12,129_12,n,0.981944444,N,1,47,17157,3.086416667,24,6284438.16,146.9236364
9689,gate 3,5/9/12,8:34,130_12,n,0.997222222,N,1,48,19255,3.174548611,24.6,6728570.065,154.8969835
14444,gate 6,5/9/12,10:24,130_12,n,1.05,N,0.5,48,19255,3.0334375,24.6,6769758.87,74.00584711
16595,gate 7,5/9/12,9:40,130_12,n,0.996527778,N,1,48,19255,3.368467742,24.6,7134616.785,164.3589549
19167,gate 8,5/9/12,9:40,130_12,n,0.977777778,N,1,47,19255,2.971266667,24,6024302.592,141.4421157
9690,gate 3,5/10/12,8:55,131_12,n,1.014583333,N,1,48,20095,3.191301059,24.6,6881836.49,155.7143922
14445,gate 6,5/10/12,9:46,131_12,n,0.973611111,N,0.5,48,20095,3.38125,24.6,6996996.45,82.49132231
16596,gate 7,5/10/12,10:49,131_12,n,1.047916667,N,1,48,20095,3.54185567,24.6,7888718.464,172.8191395
19168,gate 8,5/10/12,11:24,131_12,n,1.072222222,N,1,47,20095,3.026065574,24,6728033.154,144.0507248
9691,gate 3,5/11/12,8:57,132_12,n,1.001388889,N,1,48,20197,3.035454545,24.6,6460637.171,148.1101127
14446,gate 6,5/11/12,9:43,132_12,n,0.997916667,N,0.5,48,20197,3.405842391,24.6,7223832.582,83.09129536
16597,gate 7,5/11/12,10:34,132_12,n,0.989583333,N,1,49,20197,3.557126437,25.3,7694598.052,178.5030721
19169,gate 8,5/11/12,11:03,132_12,n,0.985416667,N,1,47,20197,3.101692708,24,6337874.813,147.6508264
9692,gate 3,5/12/12,8:48,133_12,n,0.99375,N,1,48,20813,3.159333333,24.6,6673004.856,154.1545785
14447,gate 6,5/12/12,9:37,133_12,n,0.995833333,N,0.5,48,20813,3.43035,24.6,7260623.924,83.6892
16598,gate 7,5/12/12,10:18,133_12,n,0.988888889,N,1,47,20813,3.571062139,24,7322677.179,169.994363
19170,gate 8,5/12/12,10:40,133_12,n,0.984027778,N,1,47,20813,2.921527778,24,5961319,139.0743802
9693,gate 3,5/13/12,9:37,134_12,n,1.034027778,N,1,48,21050,3.194333333,24.6,7020390.804,155.8623471
14448,gate 6,5/13/12,10:14,134_12,n,1.025694444,N,0.5,48,21050,3.630666667,24.6,7915042.128,88.57626446
19171,gate 8,5/13/12,10:36,134_12,n,1.075,N,1,47,21050,3.075041667,24,6854636.88,146.3821488
9694,gate 3,5/14/12,8:41,135_12,n,0.961111111,N,1,48,20975,3.061527778,24.6,6254039.96,149.382314
14449,gate 6,5/14/12,9:13,135_12,n,0.957638889,N,0.5,48,20975,3.023368056,24.6,6153775.434,73.76018595
16599,gate 7,5/14/12,9:44,135_12,n,0.935416667,N,1,48,20975,3.6491875,24.6,7255212.41,178.0562231
19172,gate 8,5/14/12,10:08,135_12,n,0.980555556,N,1,47,20975,2.968989899,24,6036787.782,141.333734
9695,gate 3,5/15/12,8:32,136_12,n,0.99375,N,1,48,18795,3.0325,24.6,6405113.07,147.9659504
14450,gate 6,5/15/12,9:21,136_12,n,1.005555556,N,0.5,47,18795,3.173333333,24,6616780.8,75.53057851
16600,gate 7,5/15/12,10:30,136_12,n,1.031944444,N,1,48,18795,3.402,24.6,7461729.072,165.9951074
19173,gate 8,5/15/12,11:15,136_12,n,1.046527778,N,1,47,18795,3.097986111,24,6722877.7,147.4743802
9696,gate 3,5/16/12,8:52,137_12,n,1.013888889,N,1,47,18829,3.298974359,24,6935763.692,157.0420852
14451,gate 6,5/16/12,10:18,137_12,n,1.039583333,N,0.5,49,18829,3.309833333,25.3,7521417.519,83.04672727
16601,gate 7,5/16/12,11:35,137_12,n,1.045138889,N,1,48,18829,3.353583333,24.6,7449582.945,163.6326942
19174,gate 8,5/16/12,13:10,137_12,n,1.079861111,N,1,47,18829,2.844625,24,6369684.3,135.4135537
9697,gate 3,5/17/12,8:30,138_12,n,0.984722222,N,1,48,18930,3.220348837,24.6,6740087.065,157.1317317
14452,gate 6,5/17/12,9:22,138_12,n,0.961111111,N,0.5,48,18930,3.480166667,24.6,7109228.784,84.90456198
16602,gate 7,5/17/12,10:33,138_12,n,0.956944444,N,1,48,18930,3.576823607,24.6,7275001.686,174.5253436
19175,gate 8,5/17/12,11:25,138_12,n,0.927083333,N,1,47,18930,3.144246575,24,6044499.616,149.6765312
14453,gate 6,5/18/12,8:26,139_12,n,0.961111111,N,0.5,48,19906,3.036880631,24.6,6203691.162,74.08984811
16603,gate 7,5/18/12,9:58,139_12,n,0.840972222,N,1,48,19906,3.266290323,24.6,5838284.909,159.3733724
19176,gate 8,5/18/12,11:28,139_12,n,1.002083333,N,1,47,19906,3.164939024,24,6576490.098,150.6615602
9698,gate 3,5/19/12,9:33,140_12,n,0.907638889,N,1,48,20388,2.931736111,24.6,5655705.948,143.0493388
14454,gate 6,5/19/12,10:30,140_12,n,1.086111111,N,0.5,48,20388,3.676458333,24.6,8486971.71,89.69342975
16604,gate 7,5/19/12,11:54,140_12,n,1.080555556,N,1,49,20388,3.571666667,25.3,8436305.24,179.2327273
19177,gate 8,5/19/12,13:01,140_12,n,1.064583333,N,1,48,20388,2.705523256,24.6,6121809.115,132.0116471
9699,gate 3,5/20/12,9:32,141_12,n,0.999305556,N,1,48,20636,3.304583333,24.6,7018816.035,161.2418182
14455,gate 6,5/20/12,10:40,141_12,n,1.006944444,N,0.5,48,20636,3.550378788,24.6,7598520.682,86.61750563
